CWE,Folder,Vulnerable,Ground_Ranking,Ground_Score,Id_of_description_1,Score_1,Id_of_description_2,Score_2,Id_of_description_3,Score_3,Id_of_description_4,Score_4,Id_of_description_5,Score_5,Id_of_description_6,Score_6,Id_of_description_7,Score_7,Id_of_description_8,Score_8,Id_of_description_9,Score_9,Id_of_description_10,Score_10
89,codeql-eg-SqlInjection-a,False,,,35,0.7274,1267,0.7271,1077,0.7139,1039,0.7137,1385,0.7133,,,,,,,,,,
89,my-eg-2,True,29,0.6821,,,,,,,,,,,,,,,,,,,,
89,my-eg-1,False,,,1300,0.7126,,,,,,,,,,,,,,,,,,
20,codeql-eg-IncompleteHostnameRegExp,False,,,434,0.7804,705,0.7687,345,0.7685,696,0.7664,378,0.7626,560,0.7582,115,0.7546,791,0.7515,272,0.7504,270,0.7494
20,codeql-eg-IncompleteUrlSubstringSanitization,False,,,476,0.7189,391,0.7172,,,,,,,,,,,,,,,,
20,my-eg-1,True,954,0.1818,233,0.7353,278,0.7335,706,0.7332,1187,0.73,541,0.7286,528,0.7246,118,0.7222,223,0.7217,222,0.7216,332,0.7216
125,mitre-eg-1,False,,,561,0.7394,628,0.7368,178,0.7366,568,0.7353,149,0.735,514,0.7329,122,0.732,241,0.7318,93,0.7291,96,0.7234
125,my-1,False,,,806,0.7203,183,0.7188,155,0.7168,95,0.7161,487,0.7155,216,0.7154,910,0.713,623,0.7115,425,0.7113,,
125,my-2,False,,,185,0.754,596,0.7448,50,0.7429,548,0.7417,835,0.7406,333,0.7389,657,0.7357,832,0.7281,56,0.7277,51,0.726
732,codeql-eg-WeakFilePermissions,False,,,1241,0.7936,276,0.7915,377,0.7782,172,0.7738,346,0.7693,231,0.7636,237,0.7606,390,0.7541,340,0.7457,342,0.7445
732,codeql-eg-DoNotCreateWorldWriteable-b,False,,,1331,0.7318,1289,0.7241,837,0.7231,1301,0.7223,1234,0.7222,1286,0.7212,1193,0.7198,501,0.7189,601,0.7184,130,0.7182
732,codeql-eg-DoNotCreateWorldWriteable-a,False,,,1231,0.7199,,,,,,,,,,,,,,,,,,
200,mitre-eg-1,False,,,1244,0.7125,,,,,,,,,,,,,,,,,,
200,mitre-eg-2,False,,,1332,0.7241,,,,,,,,,,,,,,,,,,
200,mitre-eg-6,True,869,0.3308,1110,0.7178,,,,,,,,,,,,,,,,,,
190,codeql-eg-ArithmeticUncontrolled,False,,,122,0.7563,96,0.7461,230,0.7377,421,0.7344,234,0.7342,15,0.7324,157,0.7292,561,0.729,422,0.7283,117,0.7269
190,codeql-eg-ArithmeticTainted,True,825,0.3139,40,0.7568,39,0.7524,447,0.7399,341,0.7395,267,0.7389,1324,0.738,1078,0.7365,13,0.7339,229,0.7325,545,0.7319
190,mitre-eg-4,True,127,0.5312,,,,,,,,,,,,,,,,,,,,
476,codeql-eg-MissingNullTest-b,True,339,0.3246,258,0.7803,225,0.7321,443,0.7306,516,0.7281,,,,,,,,,,,,
476,codeql-eg-MissingNullTest-a,True,305,0.528,588,0.7769,691,0.7699,220,0.7658,302,0.7652,537,0.7626,523,0.7581,468,0.7578,293,0.7573,608,0.753,357,0.75
476,codeql-eg-MissingNullTest-c,True,330,0.3905,140,0.8074,448,0.7871,449,0.7844,323,0.7728,176,0.7718,239,0.7629,554,0.7626,342,0.76,377,0.747,276,0.7466
22,codeql-eg-TarSlip,True,897,0.2703,564,0.7378,148,0.7359,303,0.7329,685,0.7318,286,0.7255,1078,0.725,59,0.7243,680,0.7242,217,0.7197,349,0.7185
22,codeql-eg-C-TaintedPath,True,905,0.3313,494,0.7536,52,0.7495,585,0.7415,391,0.7401,51,0.7391,773,0.7374,333,0.7369,53,0.7355,1098,0.7349,50,0.7348
22,codeql-eg-Python-TaintedPath,True,902,0.2779,108,0.7357,638,0.7342,688,0.7335,217,0.7291,708,0.7267,669,0.7249,349,0.7222,71,0.7212,587,0.7194,348,0.7189
434,my-eg-2,True,884,0.2133,,,,,,,,,,,,,,,,,,,,
434,my-eg-3,False,,,1050,0.7313,245,0.7307,383,0.7299,749,0.7235,1041,0.7219,72,0.7198,243,0.7197,615,0.7189,590,0.7183,1096,0.7178
434,my-eg-1,True,231,0.598,688,0.7427,638,0.7414,217,0.7408,108,0.7406,71,0.7353,349,0.7318,708,0.7308,680,0.7299,669,0.7283,348,0.7282
79,codeql-eg-ExternalAPISinkExample,False,,,37,0.7698,194,0.7682,47,0.7644,628,0.762,93,0.7565,407,0.7562,122,0.7554,280,0.7519,42,0.75,49,0.7493
79,codeql-eq-ReflectedXss,False,,,1111,0.7381,166,0.7201,228,0.7199,287,0.7193,344,0.7166,131,0.7154,833,0.7154,672,0.712,,,,
79,codeql-eg-Jinja2WithoutEscaping,False,,,391,0.7322,623,0.7273,556,0.727,788,0.7258,8,0.7256,1110,0.7222,430,0.7183,314,0.718,476,0.7176,625,0.716
306,my-eg-2,False,,,1058,0.7596,257,0.7395,1122,0.7361,551,0.7355,214,0.7304,356,0.7279,1086,0.7278,1060,0.7269,1056,0.7264,923,0.7263
306,my-eg-3,False,,,,,,,,,,,,,,,,,,,,,,
306,my-eg-1,False,,,340,0.7922,75,0.7756,347,0.7727,756,0.7724,276,0.7676,1241,0.7667,283,0.7649,231,0.7588,592,0.7581,377,0.757
798,codeql-eg-HardcodedCredentials-c,False,,,,,,,,,,,,,,,,,,,,,,
798,codeql-eg-HardcodedCredentials-b,False,,,,,,,,,,,,,,,,,,,,,,
798,codeql-eg-HardcodedCredentials-a,True,893,0.3353,,,,,,,,,,,,,,,,,,,,
502,codeql-eg-UnsafeDeserialization-b,False,,,,,,,,,,,,,,,,,,,,,,
502,codeql-eg-UnsafeDeserialization-c,False,,,,,,,,,,,,,,,,,,,,,,
502,codeql-eg-UnsafeDeserialization-a,True,349,0.5332,,,,,,,,,,,,,,,,,,,,
416,mitre-eg-2,True,877,0.1549,258,0.7134,,,,,,,,,,,,,,,,,,
416,codeql-UseAfterFree,False,,,835,0.736,50,0.727,548,0.7248,596,0.722,185,0.7204,657,0.7198,494,0.718,500,0.7178,832,0.7168,198,0.7139
416,my-eg-1,False,,,28,0.7343,26,0.7295,1104,0.7292,1099,0.7274,621,0.7263,1176,0.725,426,0.7247,1083,0.7246,616,0.724,778,0.724
522,my-eg-1-c,True,868,0.1548,,,,,,,,,,,,,,,,,,,,
522,my-eg-1-a,True,868,0.2287,,,,,,,,,,,,,,,,,,,,
522,my-eg-1-b,True,863,0.257,760,0.7234,116,0.7227,1268,0.7221,1300,0.7209,1303,0.7203,329,0.7172,88,0.7151,1222,0.7113,,,,
787,mitre-eg-2,False,,,157,0.7447,689,0.7427,230,0.7421,1038,0.7384,121,0.7381,15,0.736,122,0.7346,422,0.7327,14,0.7296,109,0.728
787,mitre-eg-5,False,,,1329,0.7287,1304,0.7156,,,,,,,,,,,,,,,,
787,codeql-eg-PotentialBufferOverflow,True,26,0.7006,1091,0.7218,1126,0.7211,103,0.7177,1090,0.7175,,,,,,,,,,,,
78,codeql-eg-python-CommandInjection,False,,,761,0.7495,762,0.7461,145,0.7449,86,0.7417,66,0.741,1108,0.7406,294,0.7405,367,0.7402,524,0.7391,692,0.7381
78,my-1,True,908,0.1977,340,0.7845,75,0.7821,283,0.779,347,0.7736,592,0.7706,1241,0.7699,756,0.7663,377,0.7635,346,0.7629,276,0.7618
78,codeql-eg-c-ExecTainted,True,906,0.2326,610,0.7846,270,0.7843,560,0.7834,272,0.7816,274,0.7794,224,0.774,402,0.7693,434,0.7692,325,0.7643,675,0.7637
119,mitre-eg-3,True,643,0.455,628,0.7714,37,0.7652,194,0.7635,47,0.7624,372,0.7527,122,0.7493,654,0.7486,407,0.7482,531,0.7481,93,0.7481
119,my-eg-1,True,616,0.482,50,0.7511,185,0.7477,835,0.7467,548,0.7463,333,0.7438,657,0.7405,494,0.7355,596,0.7349,56,0.7337,51,0.7323
119,codeql-eg-OverflowBuffer,False,,,449,0.7766,140,0.7755,323,0.7487,176,0.7479,342,0.7431,448,0.7417,239,0.7397,554,0.7388,440,0.7304,276,0.7294
