CWE,Folder,Vulnerable,Ground_Ranking,Ground_Score,Id_of_description_1,Score_1,Id_of_description_2,Score_2,Id_of_description_3,Score_3
89,codeql-eg-SqlInjection-a,False,,,,,,,,
89,my-eg-2,True,29,0.6821,,,,,,
89,my-eg-1,False,,,,,,,,
20,codeql-eg-IncompleteHostnameRegExp,False,,,434,0.7804,705,0.7687,345,0.7685
20,codeql-eg-IncompleteUrlSubstringSanitization,False,,,,,,,,
20,my-eg-1,True,954,0.1818,233,0.7353,278,0.7335,706,0.7332
125,mitre-eg-1,False,,,561,0.7394,628,0.7368,178,0.7366
125,my-1,False,,,,,,,,
125,my-2,False,,,185,0.754,596,0.7448,50,0.7429
732,codeql-eg-WeakFilePermissions,False,,,1241,0.7936,276,0.7915,377,0.7782
732,codeql-eg-DoNotCreateWorldWriteable-b,False,,,1331,0.7318,,,,
732,codeql-eg-DoNotCreateWorldWriteable-a,False,,,,,,,,
200,mitre-eg-1,False,,,,,,,,
200,mitre-eg-2,False,,,,,,,,
200,mitre-eg-6,True,869,0.3308,,,,,,
190,codeql-eg-ArithmeticUncontrolled,False,,,122,0.7563,96,0.7461,230,0.7377
190,codeql-eg-ArithmeticTainted,True,825,0.3139,40,0.7568,39,0.7524,447,0.7399
190,mitre-eg-4,True,127,0.5312,,,,,,
476,codeql-eg-MissingNullTest-b,True,339,0.3246,258,0.7803,225,0.7321,443,0.7306
476,codeql-eg-MissingNullTest-a,True,305,0.528,588,0.7769,691,0.7699,220,0.7658
476,codeql-eg-MissingNullTest-c,True,330,0.3905,140,0.8074,448,0.7871,449,0.7844
22,codeql-eg-TarSlip,True,897,0.2703,564,0.7378,148,0.7359,303,0.7329
22,codeql-eg-C-TaintedPath,True,905,0.3313,494,0.7536,52,0.7495,585,0.7415
22,codeql-eg-Python-TaintedPath,True,902,0.2779,108,0.7357,638,0.7342,688,0.7335
434,my-eg-2,True,884,0.2133,,,,,,
434,my-eg-3,False,,,1050,0.7313,245,0.7307,383,0.7299
434,my-eg-1,True,231,0.598,688,0.7427,638,0.7414,217,0.7408
79,codeql-eg-ExternalAPISinkExample,False,,,37,0.7698,194,0.7682,47,0.7644
79,codeql-eq-ReflectedXss,False,,,1111,0.7381,,,,
79,codeql-eg-Jinja2WithoutEscaping,False,,,391,0.7322,,,,
306,my-eg-2,False,,,1058,0.7596,257,0.7395,1122,0.7361
306,my-eg-3,False,,,,,,,,
306,my-eg-1,False,,,340,0.7922,75,0.7756,347,0.7727
798,codeql-eg-HardcodedCredentials-c,False,,,,,,,,
798,codeql-eg-HardcodedCredentials-b,False,,,,,,,,
798,codeql-eg-HardcodedCredentials-a,True,893,0.3353,,,,,,
502,codeql-eg-UnsafeDeserialization-b,False,,,,,,,,
502,codeql-eg-UnsafeDeserialization-c,False,,,,,,,,
502,codeql-eg-UnsafeDeserialization-a,True,349,0.5332,,,,,,
416,mitre-eg-2,True,877,0.1549,,,,,,
416,codeql-UseAfterFree,False,,,835,0.736,,,,
416,my-eg-1,False,,,28,0.7343,26,0.7295,1104,0.7292
522,my-eg-1-c,True,868,0.1548,,,,,,
522,my-eg-1-a,True,868,0.2287,,,,,,
522,my-eg-1-b,True,863,0.257,,,,,,
787,mitre-eg-2,False,,,157,0.7447,689,0.7427,230,0.7421
787,mitre-eg-5,False,,,1329,0.7287,,,,
787,codeql-eg-PotentialBufferOverflow,True,26,0.7006,,,,,,
78,codeql-eg-python-CommandInjection,False,,,761,0.7495,762,0.7461,145,0.7449
78,my-1,True,908,0.1977,340,0.7845,75,0.7821,283,0.779
78,codeql-eg-c-ExecTainted,True,906,0.2326,610,0.7846,270,0.7843,560,0.7834
119,mitre-eg-3,True,643,0.455,628,0.7714,37,0.7652,194,0.7635
119,my-eg-1,True,616,0.482,50,0.7511,185,0.7477,835,0.7467
119,codeql-eg-OverflowBuffer,False,,,449,0.7766,140,0.7755,323,0.7487
